subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
246,1|2|4|5|6|7,6,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
247,0|1|2|4|5|6|7,7,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
248,3|4|5|6|7,5,213,124,0.5821596244131455,0.6644736842105263,1,4,-0.014084507042253502,-0.0071770334928229484
249,0|3|4|5|6|7,6,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
250,1|3|4|5|6|7,6,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
251,0|1|3|4|5|6|7,7,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
252,2|3|4|5|6|7,6,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
253,0|2|3|4|5|6|7,7,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
254,1|2|3|4|5|6|7,7,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
255,0|1|2|3|4|5|6|7,8,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
