subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
238,1|2|3|5|6|7,6,997,273,0.27382146439317956,0.5058191213843872,2,4,-0.0020060180541624506,-0.005466600404843591
239,0|1|2|3|5|6|7,7,997,271,0.27181544633901705,0.5061201278368342,0,4,-0.004012036108324957,-0.005165593952396574
240,4|5|6|7,4,997,283,0.283851554663992,0.5066211318650683,20,12,0.008024072216649969,-0.004664589924162521
241,0|4|5|6|7,5,997,282,0.28284854563691075,0.5142695240057696,13,6,0.007021063189568744,0.0029838022165388223
242,1|4|5|6|7,5,997,281,0.2818455366098295,0.5069221383175154,15,9,0.006018054162487463,-0.004363583471715393
243,0|1|4|5|6|7,6,997,283,0.283851554663992,0.5146957814652752,13,5,0.008024072216649969,0.0034100596760443525
244,2|4|5|6|7,5,997,276,0.2768304914744233,0.508251415134362,6,5,0.0010030090270812808,-0.0030343066548688125
245,0|2|4|5|6|7,6,997,275,0.275827482447342,0.5112857217892308,3,3,0.0,0.0
246,1|2|4|5|6|7,6,997,276,0.2768304914744233,0.5070978937629039,6,5,0.0010030090270812808,-0.00418782802632689
247,0|1|2|4|5|6|7,7,997,276,0.2768304914744233,0.5128655006201944,3,2,0.0010030090270812808,0.0015797788309636074
248,3|4|5|6|7,5,997,281,0.2818455366098295,0.5103827024318898,11,5,0.006018054162487463,-0.0009030193573410505
249,0|3|4|5|6|7,6,997,276,0.2768304914744233,0.5094049365058201,5,4,0.0010030090270812808,-0.0018807852834107353
250,1|3|4|5|6|7,6,997,279,0.279839518555667,0.5083766661414205,8,4,0.004012036108325012,-0.002909055647810299
251,0|1|3|4|5|6|7,7,997,277,0.2778335005015045,0.5109847153367838,4,2,0.002006018054162506,-0.00030100645244701685
252,2|3|4|5|6|7,6,997,272,0.2728184553660983,0.5065463852963399,2,5,-0.0030090270812437314,-0.004739336492890933
253,0|2|3|4|5|6|7,7,997,272,0.2728184553660983,0.5100069494107142,0,3,-0.0030090270812437314,-0.0012787723785165905
254,1|2|3|4|5|6|7,7,997,274,0.2748244734202608,0.507398900215351,2,3,-0.0010030090270812253,-0.003886821573879873
255,0|1|2|3|4|5|6|7,8,997,275,0.275827482447342,0.5112857217892308,0,0,0.0,0.0
