subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
245,0|2|4|5|6|7,6,181,31,0.1712707182320442,0.20575396825396827,3,3,0.0,0.0019179894179894297
246,1|2|4|5|6|7,6,181,29,0.16022099447513813,0.20026455026455028,1,3,-0.011049723756906077,-0.0035714285714285587
247,0|1|2|4|5|6|7,7,181,29,0.16022099447513813,0.20026455026455028,1,3,-0.011049723756906077,-0.0035714285714285587
248,3|4|5|6|7,5,181,29,0.16022099447513813,0.20026455026455028,0,2,-0.011049723756906077,-0.0035714285714285587
249,0|3|4|5|6|7,6,181,29,0.16022099447513813,0.20026455026455028,0,2,-0.011049723756906077,-0.0035714285714285587
250,1|3|4|5|6|7,6,181,28,0.15469613259668508,0.19847883597883595,0,3,-0.01657458563535913,-0.005357142857142894
251,0|1|3|4|5|6|7,7,181,29,0.16022099447513813,0.20026455026455028,0,2,-0.011049723756906077,-0.0035714285714285587
252,2|3|4|5|6|7,6,181,33,0.18232044198895028,0.2074074074074074,2,0,0.011049723756906077,0.0035714285714285587
253,0|2|3|4|5|6|7,7,181,33,0.18232044198895028,0.2074074074074074,2,0,0.011049723756906077,0.0035714285714285587
254,1|2|3|4|5|6|7,7,181,31,0.1712707182320442,0.20383597883597884,0,0,0.0,0.0
255,0|1|2|3|4|5|6|7,8,181,31,0.1712707182320442,0.20383597883597884,0,0,0.0,0.0
