cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
546500.0,3872500.0,129.50954,34.99403,33,132.61,85070.95
546500.0,3886500.0,129.51033,35.12027,33,118.34,19217.71
494500.0,3854500.0,128.93985,34.83277,32,14.05,8.81
506500.0,3882500.0,129.07131,35.08526,32,94.71,1.9
525500.0,3876500.0,129.27955,35.03085,32,100.0,4.89
512500.0,3881500.0,129.13711,35.07618,32,50.88,1.23
518500.0,3859500.0,129.20244,34.87771,32,136.19,452.85
511500.0,3872500.0,129.12602,34.99504,32,51.79,3.18
469500.0,3877500.0,128.6656,35.03973,32,25.18,96.19
504500.0,3875500.0,129.04933,35.02215,32,179.61,2.45
490500.0,3853500.0,128.89611,34.82372,32,68.9,4101.37
506500.0,3858500.0,129.07112,34.86884,32,12.46,3544.35
476500.0,3877500.0,128.74235,35.03992,32,66.61,841.76
401500.0,3832500.0,127.92541,34.62966,31,6.35,1489.83
504500.0,3855500.0,129.04922,34.84179,31,50.34,23.16
509500.0,3874500.0,129.10412,35.01309,31,32.95,219.88
391500.0,3850500.0,127.81402,34.79094,31,102.75,445.13
522500.0,3876500.0,129.24666,35.03092,31,112.61,96.33
508500.0,3877500.0,129.09319,35.04015,31,169.81,417.52
